time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
2413,11,0.1433899709904683,0.55,11.0,11.0,11.0,11.0,21.642655038905897,0.13704318936877077,13.3625010184804,11.0,11.0,11.0,11.0,160.57896370587196,0.1433899709904683,1.8009831009354351,9.852390852390853,14.252390852390853,11.0,11.0,32.70665936150309,0.1961028192371476,12.543011362477062,9.852390852390853,14.252390852390853,11.0,11.0,21.573642559023543,0.13557213930348258,13.405246666564295,9.852390852390853,14.252390852390853,9.852390852390853,14.252390852390853,7.290131360460626,0.29767827529021557,13.514159776919989
2414,11,0.14333057166528584,0.55,10.856610029009532,11.406610029009531,10.856610029009532,11.406610029009531,22.05764970241104,0.13704318936877077,13.11109768727484,10.856610029009532,11.406610029009531,10.856610029009532,11.406610029009531,119.55374349643992,0.1433899709904683,2.4189957716264385,10.856610029009532,11.406610029009531,10.856610029009532,11.406610029009531,30.971431014020382,0.1961028192371476,13.245755412925204,10.856610029009532,11.406610029009531,10.856610029009532,11.406610029009531,21.329004943799724,0.13557213930348258,13.559001029913004,9.70893970893971,14.658939708939709,10.856610029009532,11.406610029009531,7.492358983714348,0.29767827529021557,13.149396633843427
2415,11,0.1432712215320911,0.55,10.713220058019063,11.813220058019063,10.713220058019063,11.813220058019063,24.97513246116251,0.13704318936877077,11.579518164707212,10.713220058019063,11.813220058019063,10.713220058019063,11.813220058019063,116.16428358124071,0.1433899709904683,2.489577614428663,10.713220058019063,11.813220058019063,10.713220058019063,11.813220058019063,33.99741200372096,0.1961028192371476,12.066800848108672,10.713220058019063,11.813220058019063,10.713220058019063,11.813220058019063,21.99355531391988,0.13557213930348258,13.149306506936748,10.713220058019063,11.813220058019063,10.713220058019063,11.813220058019063,7.52482371517761,0.29767827529021557,13.092665520028678
2416,11,0.14321192052980133,0.55,10.569830087028595,12.219830087028596,10.569830087028595,12.219830087028596,24.824653240775806,0.13704318936877077,11.64970955263833,10.569830087028595,12.219830087028596,10.569830087028595,12.219830087028596,116.9122937968916,0.1433899709904683,2.4736491827148557,10.569830087028595,12.219830087028596,10.569830087028595,12.219830087028596,34.33479093075223,0.1961028192371476,11.948230610385494,10.569830087028595,12.219830087028596,10.569830087028595,12.219830087028596,21.599673379657126,0.13557213930348258,13.389091349518859,10.569830087028595,12.219830087028596,10.569830087028595,12.219830087028596,7.5807944242291265,0.29767827529021557,12.995999427859207
2417,11,0.14315266859743483,0.55,10.426440116038126,12.626440116038127,10.426440116038126,12.626440116038127,24.07189100883739,0.13694662805130328,12.014012521651393,10.426440116038126,12.626440116038127,10.426440116038126,12.626440116038127,139.8764986844417,0.1433899709904683,2.067538169170425,10.426440116038126,12.626440116038127,10.426440116038126,12.626440116038127,33.395823621638456,0.1961028192371476,12.284170758830738,10.426440116038126,12.626440116038127,10.426440116038126,12.626440116038127,22.738389818555007,0.13557213930348258,12.718578681591898,10.426440116038126,12.626440116038127,10.426440116038126,12.626440116038127,7.659740707467541,0.2974762101779065,12.862054182062858
2418,11,0.14309346567411083,0.55,10.283050145047659,13.033050145047659,10.283050145047659,13.033050145047659,22.449391767132678,0.13694662805130328,12.882308928449767,10.283050145047659,13.033050145047659,10.283050145047659,13.033050145047659,151.10176769168217,0.1433899709904683,1.9139418712169034,10.283050145047659,13.033050145047659,10.283050145047659,13.033050145047659,32.530666852524234,0.19602977667493796,12.610869671371868,10.283050145047659,13.033050145047659,10.283050145047659,13.033050145047659,21.83923962920599,0.13564929693961952,13.242219276409598,10.283050145047659,13.033050145047659,10.283050145047659,13.033050145047659,7.131540908372358,0.2974762101779065,13.814686232022941
2419,11,0.1430343116990492,0.55,10.139660174057191,13.43966017405719,10.139660174057191,13.43966017405719,21.94884784261819,0.13694662805130328,13.176090247364096,10.139660174057191,13.43966017405719,10.139660174057191,13.43966017405719,159.10923297693128,0.1433899709904683,1.8176192203876071,10.139660174057191,13.43966017405719,10.139660174057191,13.43966017405719,31.706196277754565,0.19602977667493796,12.9387958242039,10.139660174057191,13.43966017405719,10.139660174057191,13.43966017405719,22.138855743186614,0.13564929693961952,13.063005755796718,10.139660174057191,13.43966017405719,10.139660174057191,13.43966017405719,7.447675267677052,0.2974762101779065,13.228288890034893
2420,11,0.14338842975206612,0.55,11.0,11.0,11.0,11.0,22.442840780157997,0.13694662805130328,12.886069229510616,11.0,11.0,11.0,11.0,111.5575612638614,0.14338842975206612,2.592383669233948,9.996270203066722,13.846270203066723,11.0,11.0,30.79713084466098,0.19602977667493796,13.320721403212131,9.996270203066722,13.846270203066723,11.0,11.0,22.4190839283622,0.13564929693961952,12.899724222635852,9.996270203066722,13.846270203066723,9.996270203066722,13.846270203066723,7.332010393800682,0.2975206611570248,13.436969495201485
2421,11,0.14332920280875672,0.55,10.856611570247933,11.406611570247934,10.856611570247933,11.406611570247934,21.909806495719394,0.13694662805130328,13.199568880560498,10.856611570247933,11.406611570247934,10.856611570247933,11.406611570247934,115.44863430374569,0.14338842975206612,2.50501014363768,10.856611570247933,11.406611570247934,10.856611570247933,11.406611570247934,30.80469171015038,0.19602977667493796,13.317451895317063,10.856611570247933,11.406611570247934,10.856611570247933,11.406611570247934,21.61379301389098,0.13564929693961952,13.380344662972107,10.856611570247933,11.406611570247934,10.856611570247933,11.406611570247934,7.328426719874922,0.2975206611570248,13.443540307609364
2422,11,0.14327002477291495,0.55,10.713223140495868,11.813223140495868,10.713223140495868,11.813223140495868,24.837504828426194,0.13694662805130328,11.643681682107392,10.713223140495868,11.813223140495868,10.713223140495868,11.813223140495868,109.4117971682274,0.14338842975206612,2.6432250222097817,10.713223140495868,11.813223140495868,10.713223140495868,11.813223140495868,33.85456004903319,0.19611890999174236,12.117717654751077,10.713223140495868,11.813223140495868,10.713223140495868,11.813223140495868,22.06920055767754,0.13564929693961952,13.104235436357557,10.713223140495868,11.813223140495868,10.713223140495868,11.813223140495868,7.594497562007938,0.2975206611570248,12.972550085848198
2423,11,0.14321089558398678,0.55,10.569834710743802,12.219834710743802,10.569834710743802,12.219834710743802,23.84465398219684,0.13694662805130328,12.128504788365799,10.569834710743802,12.219834710743802,10.569834710743802,12.219834710743802,106.01563612150139,0.14338842975206612,2.727899492755544,10.569834710743802,12.219834710743802,10.569834710743802,12.219834710743802,33.82741175792291,0.19611890999174236,12.1274427655233,10.569834710743802,12.219834710743802,10.569834710743802,12.219834710743802,22.182011794121408,0.13564929693961952,13.037591120415989,10.569834710743802,12.219834710743802,10.569834710743802,12.219834710743802,7.3892349860222595,0.2975206611570248,13.332909318266903
2424,11,0.14315181518151815,0.55,10.426446280991735,12.626446280991736,10.426446280991735,12.626446280991736,21.89780690372996,0.13696369636963696,13.206801999461376,10.426446280991735,12.626446280991736,10.426446280991735,12.626446280991736,122.38742764866706,0.14338842975206612,2.362987813014548,10.426446280991735,12.626446280991736,10.426446280991735,12.626446280991736,33.050185220908695,0.19611890999174236,12.412638454457676,10.426446280991735,12.626446280991736,10.426446280991735,12.626446280991736,21.613645806704252,0.13564929693961952,13.380435794422715,10.426446280991735,12.626446280991736,10.426446280991735,12.626446280991736,7.381337151319121,0.2975206611570248,13.34717517711455
2425,10,0.14350515463917526,0.55,10.28305785123967,10.0,10.28305785123967,10.0,21.920382947613533,0.13696369636963696,13.193200168589442,10.28305785123967,10.0,10.28305785123967,10.0,127.28692032536938,0.14350515463917526,2.2720323444133164,10.28305785123967,10.0,10.28305785123967,10.0,32.32337168697525,0.19611890999174236,12.691745278705154,10.28305785123967,10.0,10.28305785123967,10.0,21.219184337043018,0.13567010309278352,13.62917609868416,10.28305785123967,13.03305785123967,10.28305785123967,13.03305785123967,7.4436962066555274,0.2975206611570248,13.235360130886548
2426,10,0.1434460016488046,0.55,10.139669421487604,10.406494845360825,10.139669421487604,10.406494845360825,21.576494453207538,0.13696369636963696,13.40347481502065,10.139669421487604,10.406494845360825,10.139669421487604,10.406494845360825,130.4067716407732,0.14350515463917526,2.21767624764647,10.139669421487604,10.406494845360825,10.139669421487604,10.406494845360825,31.54302790265387,0.19611890999174236,13.0057266939007,10.139669421487604,10.406494845360825,10.139669421487604,10.406494845360825,21.90652507280305,0.13567010309278352,13.20154607081165,10.139669421487604,10.406494845360825,10.139669421487604,10.406494845360825,7.414156348958027,0.29719703215169,13.28809312388534
2427,10,0.1433868974042027,0.55,9.996280991735537,10.81298969072165,9.996280991735537,10.81298969072165,21.671533605695885,0.13696369636963696,13.34469471620551,9.996280991735537,10.81298969072165,9.996280991735537,10.81298969072165,106.21831878921981,0.14350515463917526,2.722694195281795,9.996280991735537,10.81298969072165,9.996280991735537,10.81298969072165,32.74724300423833,0.19611890999174236,12.527466814440059,9.996280991735537,10.81298969072165,9.996280991735537,10.81298969072165,21.448924151702634,0.13567010309278352,13.483193746901428,9.996280991735537,10.81298969072165,9.996280991735537,10.81298969072165,7.7213703062359755,0.29719703215169,12.759393228483386
2428,10,0.14332784184514002,0.55,9.85289256198347,11.219484536082474,9.85289256198347,11.219484536082474,21.612008608699515,0.13696369636963696,13.381449417135059,9.85289256198347,11.219484536082474,9.85289256198347,11.219484536082474,104.26617048400907,0.14350515463917526,2.773670488304292,9.85289256198347,11.219484536082474,9.85289256198347,11.219484536082474,32.61528134678891,0.19611890999174236,12.578153033175951,9.85289256198347,11.219484536082474,9.85289256198347,11.219484536082474,21.329587012760655,0.13567010309278352,13.558631014608158,9.85289256198347,11.219484536082474,9.85289256198347,11.219484536082474,7.3637339694743815,0.29719703215169,13.37908191800583
2429,10,0.1432688349114862,0.55,9.709504132231405,11.6259793814433,9.709504132231405,11.6259793814433,24.813702980258995,0.13696369636963696,11.654850556971624,9.709504132231405,11.6259793814433,9.709504132231405,11.6259793814433,113.82820701639571,0.14350515463917526,2.54067078433682,9.709504132231405,11.6259793814433,9.709504132231405,11.6259793814433,32.24047385225877,0.19596541786743515,12.724378738349671,9.709504132231405,11.6259793814433,9.709504132231405,11.6259793814433,21.442534826257255,0.13567010309278352,13.487211392836954,9.709504132231405,11.6259793814433,9.709504132231405,11.6259793814433,7.424672547882936,0.29719703215169,13.269272060771474
2430,10,0.14362139917695474,0.55,10.0,10.0,10.0,10.0,24.287250677335958,0.13696369636963696,11.907481988888584,10.0,10.0,10.0,10.0,116.70758290902042,0.14362139917695474,2.477988086047899,9.566115702479339,12.032474226804124,10.0,10.0,31.606863626294928,0.19596541786743515,12.97945929879313,9.566115702479339,12.032474226804124,10.0,10.0,22.015568736183134,0.13580246913580246,13.136158482460306,9.566115702479339,12.032474226804124,9.566115702479339,12.032474226804124,7.400260257846435,0.297119341563786,13.313045293986796
2431,10,0.14356232003290828,0.55,9.856378600823046,10.406378600823045,9.856378600823046,10.406378600823045,23.60418030485217,0.1369806663924311,12.252067060365187,9.856378600823046,10.406378600823045,9.856378600823046,10.406378600823045,130.98624855771038,0.14362139917695474,2.2078653536869806,9.856378600823046,10.406378600823045,9.856378600823046,10.406378600823045,33.94781697930375,0.19596541786743515,12.084429471565207,9.856378600823046,10.406378600823045,9.856378600823046,10.406378600823045,22.4058370786382,0.13580246913580246,12.907350838310085,9.856378600823046,10.406378600823045,9.856378600823046,10.406378600823045,8.093057235757486,0.297119341563786,12.17339716377019
2432,10,0.1435032894736842,0.55,9.71275720164609,10.812757201646091,9.71275720164609,10.812757201646091,21.692423012048387,0.1369806663924311,13.331844019424329,9.71275720164609,10.812757201646091,9.71275720164609,10.812757201646091,128.21785816458384,0.14362139917695474,2.2555360395177964,9.71275720164609,10.812757201646091,9.71275720164609,10.812757201646091,33.50895058305495,0.19596541786743515,12.242699125512251,9.71275720164609,10.812757201646091,9.71275720164609,10.812757201646091,21.579747690858575,0.13580246913580246,13.40145418486558,9.71275720164609,10.812757201646091,9.71275720164609,10.812757201646091,7.6925424984637765,0.297119341563786,12.807209062501082
2433,10,0.14344430743937525,0.55,9.569135802469136,11.219135802469136,9.569135802469136,11.219135802469136,22.237731968272147,0.1369806663924311,13.0049233623563,9.569135802469136,11.219135802469136,9.569135802469136,11.219135802469136,119.93521304736501,0.14362139917695474,2.4113018408179143,9.569135802469136,11.219135802469136,9.569135802469136,11.219135802469136,32.63281677384274,0.1960542540073983,12.57139409212242,9.569135802469136,11.219135802469136,9.569135802469136,11.219135802469136,21.89705646245521,0.13580246913580246,13.207254614147047,9.569135802469136,11.219135802469136,9.569135802469136,11.219135802469136,7.802817360889361,0.2971639950678175,12.626208642767814
2434,10,0.14338537387017256,0.55,9.425514403292182,11.62551440329218,9.425514403292182,11.62551440329218,22.609588867498644,0.1369806663924311,12.791033118506896,9.425514403292182,11.62551440329218,9.425514403292182,11.62551440329218,101.5164091100935,0.14362139917695474,2.8488005292461196,9.425514403292182,11.62551440329218,9.425514403292182,11.62551440329218,32.09986980461279,0.1960542540073983,12.780114140557918,9.425514403292182,11.62551440329218,9.425514403292182,11.62551440329218,22.653094121437697,0.13580246913580246,12.76646794692458,9.425514403292182,11.62551440329218,9.425514403292182,11.62551440329218,7.318568367346619,0.2971639950678175,13.461649198983828
2435,10,0.1433264887063655,0.55,9.281893004115226,12.031893004115226,9.281893004115226,12.031893004115226,21.424035340026375,0.1369806663924311,13.498857493932979,9.281893004115226,12.031893004115226,9.281893004115226,12.031893004115226,100.19577549325216,0.14362139917695474,2.8863492355471276,9.281893004115226,12.031893004115226,9.281893004115226,12.031893004115226,32.991821557972244,0.1960542540073983,12.434596837253697,9.281893004115226,12.031893004115226,9.281893004115226,12.031893004115226,21.5922272293106,0.13580246913580246,13.393708621564633,9.281893004115226,12.031893004115226,9.281893004115226,12.031893004115226,7.513693644802512,0.2971639950678175,13.112059748157256
2436,10,0.14326765188834154,0.55,9.138271604938272,12.438271604938272,9.138271604938272,12.438271604938272,21.335251701748852,0.1369806663924311,13.555031083898308,9.138271604938272,12.438271604938272,9.138271604938272,12.438271604938272,110.72609581472703,0.14362139917695474,2.611850421276528,9.138271604938272,12.438271604938272,9.138271604938272,12.438271604938272,31.647893374444028,0.1960542540073983,12.962632145723566,9.138271604938272,12.438271604938272,9.138271604938272,12.438271604938272,22.141197366437297,0.13580246913580246,13.06162422987943,9.138271604938272,12.438271604938272,9.138271604938272,12.438271604938272,7.519691140344781,0.2971639950678175,13.101601935672429
2437,10,0.1436192039392696,0.55,10.0,10.0,10.0,10.0,22.158271227575977,0.1369806663924311,13.051559710131649,10.0,10.0,10.0,10.0,107.32744639727346,0.1436192039392696,2.694557726916596,8.994650205761317,12.844650205761317,10.0,10.0,31.34697790992646,0.1960542540073983,13.087066995064037,8.994650205761317,12.844650205761317,10.0,10.0,21.526852801913808,0.13580246913580246,13.434383681681938,8.994650205761317,12.844650205761317,8.994650205761317,12.844650205761317,7.722822463826223,0.29708658186294623,12.756994021482257
2438,10,0.1435602953240361,0.55,9.85638079606073,10.40638079606073,9.85638079606073,10.40638079606073,26.747388026798973,0.13699753896636588,10.812270705096223,9.85638079606073,10.40638079606073,9.85638079606073,10.40638079606073,118.47656960956337,0.1436192039392696,2.440988973204166,9.85638079606073,10.40638079606073,9.85638079606073,10.40638079606073,31.823508819919592,0.1960542540073983,12.891098914372842,9.85638079606073,10.40638079606073,9.85638079606073,10.40638079606073,21.702756802254232,0.13580246913580246,13.325496048039447,9.85638079606073,10.40638079606073,9.85638079606073,10.40638079606073,7.439504776424584,0.29708658186294623,13.242816956338938
2439,10,0.14350143501435014,0.55,9.712761592121462,10.812761592121461,9.712761592121462,10.812761592121461,24.015853259370243,0.13699753896636588,12.042045596991775,9.712761592121462,10.812761592121461,9.712761592121462,10.812761592121461,124.74672872342224,0.1436192039392696,2.3182972648620668,9.712761592121462,10.812761592121461,9.712761592121462,10.812761592121461,32.90445917527009,0.1959819598195982,12.467611086230006,9.712761592121462,10.812761592121461,9.712761592121462,10.812761592121461,22.11147693900365,0.13580246913580246,13.079180590142498,9.712761592121462,10.812761592121461,9.712761592121462,10.812761592121461,7.327958264653539,0.2972529725297253,13.444399714339525
2440,10,0.14344262295081966,0.55,9.569142388182192,11.219142388182192,9.569142388182192,11.219142388182192,23.186716869390224,0.13699753896636588,12.472658446172053,9.569142388182192,11.219142388182192,9.569142388182192,11.219142388182192,95.67134511123461,0.1436192039392696,3.022848687491062,9.569142388182192,11.219142388182192,9.569142388182192,11.219142388182192,32.780320118888675,0.1959819598195982,12.514825923362826,9.569142388182192,11.219142388182192,9.569142388182192,11.219142388182192,22.632010122270252,0.13565573770491804,12.778361198920756,9.569142388182192,11.219142388182192,9.569142388182192,11.219142388182192,7.93345943390069,0.2972529725297253,12.418290005872016
2441,10,0.14338385907414994,0.55,9.425523184242921,11.625523184242923,9.425523184242921,11.625523184242923,22.133978235470984,0.13699753896636588,13.065884357676842,9.425523184242921,11.625523184242923,9.425523184242921,11.625523184242923,97.13194170333149,0.1436192039392696,2.977393377796347,9.425523184242921,11.625523184242923,9.425523184242921,11.625523184242923,32.126000237837964,0.1959819598195982,12.769719135991908,9.425523184242921,11.625523184242923,9.425523184242921,11.625523184242923,22.29616636099247,0.13565573770491804,12.970839709285647,9.425523184242921,11.625523184242923,9.425523184242921,11.625523184242923,8.435815041373782,0.2974190905366653,11.67877668213502
2442,10,0.14332514332514332,0.55,9.281903980303651,12.031903980303653,9.281903980303651,12.031903980303653,21.813043064147998,0.13699753896636588,13.2581226355955,9.281903980303651,12.031903980303653,9.281903980303651,12.031903980303653,101.67616154128278,0.1436192039392696,2.844324526182849,9.281903980303651,12.031903980303653,9.281903980303651,12.031903980303653,30.896945608272787,0.1959819598195982,13.277687872491724,9.281903980303651,12.031903980303653,9.281903980303651,12.031903980303653,21.97522874830155,0.13565573770491804,13.16027256473278,9.281903980303651,12.031903980303653,9.281903980303651,12.031903980303653,8.1711598799073,0.2974190905366653,12.057039814171116
2443,10,0.14326647564469913,0.55,9.138284776364383,12.438284776364382,9.138284776364383,12.438284776364382,21.482822586673098,0.13699753896636588,13.461918182920975,9.138284776364383,12.438284776364382,9.138284776364383,12.438284776364382,112.87842336524083,0.1436192039392696,2.5620485419453036,9.138284776364383,12.438284776364382,9.138284776364383,12.438284776364382,31.320219428489864,0.19607040523945968,13.098247952465899,9.138284776364383,12.438284776364382,9.138284776364383,12.438284776364382,21.33753280007162,0.13565573770491804,13.553581977342256,9.138284776364383,12.438284776364382,9.138284776364383,12.438284776364382,7.6727655031409485,0.2974190905366653,12.84022038203429
2444,10,0.14361702127659576,0.55,10.0,10.0,10.0,10.0,26.237892251819815,0.13707037643207856,11.02222683226171,10.0,10.0,10.0,10.0,113.25781546206686,0.14361702127659576,2.5534661676117265,8.994665572425113,12.844665572425113,10.0,10.0,30.42015422438951,0.19607040523945968,13.485796192022198,8.994665572425113,12.844665572425113,10.0,10.0,22.728987831193848,0.13565573770491804,12.723839800868495,8.994665572425113,12.844665572425113,8.994665572425113,12.844665572425113,7.3247857905394,0.2974190905366653,13.450222684634298
2445,10,0.14355828220858896,0.55,9.856382978723405,10.406382978723403,9.856382978723405,10.406382978723403,24.800983272148503,0.13707037643207856,11.660827993250232,9.856382978723405,10.406382978723403,9.856382978723405,10.406382978723403,129.2499450408966,0.14361702127659576,2.237525129380077,9.856382978723405,10.406382978723403,9.856382978723405,10.406382978723403,31.505604526031252,0.19607040523945968,13.021175316951703,9.856382978723405,10.406382978723403,9.856382978723405,10.406382978723403,21.47910313143049,0.13565573770491804,13.464249332497129,9.856382978723405,10.406382978723403,9.856382978723405,10.406382978723403,7.27674731847646,0.2974190905366653,13.539016223615036
2446,10,0.14349959116925592,0.55,9.712765957446809,10.812765957446809,9.712765957446809,10.812765957446809,22.93535827355668,0.13707037643207856,12.60935175071728,9.712765957446809,10.812765957446809,9.712765957446809,10.812765957446809,132.62735063510132,0.14361702127659576,2.180545706561524,9.712765957446809,10.812765957446809,9.712765957446809,10.812765957446809,33.578785260263714,0.19607040523945968,12.217237664206623,9.712765957446809,10.812765957446809,9.712765957446809,10.812765957446809,21.77501278944516,0.13565573770491804,13.281278077603783,9.712765957446809,10.812765957446809,9.712765957446809,10.812765957446809,7.4769698818604455,0.2974190905366653,13.176460726291692
2447,10,0.14344094809971394,0.55,9.569148936170214,11.219148936170212,9.569148936170214,11.219148936170212,21.816306865194512,0.13707037643207856,13.256139170896352,9.569148936170214,11.219148936170212,9.569148936170214,11.219148936170212,98.6193405184893,0.14361702127659576,2.9324876690468273,9.569148936170214,11.219148936170212,9.569148936170214,11.219148936170212,32.818289387068766,0.19607040523945968,12.500346838968545,9.569148936170214,11.219148936170212,9.569148936170214,11.219148936170212,21.51862025796261,0.13567633837351858,13.43952337710808,9.569148936170214,11.219148936170212,9.569148936170214,11.219148936170212,7.366381843659851,0.29709848794442173,13.374272755734877
2448,10,0.14338235294117646,0.55,9.425531914893616,11.625531914893617,9.425531914893616,11.625531914893617,21.721992116551046,0.13707037643207856,13.313696020524949,9.425531914893616,11.625531914893617,9.425531914893616,11.625531914893617,103.58125091124496,0.14361702127659576,2.7920110778330436,9.425531914893616,11.625531914893617,9.425531914893616,11.625531914893617,35.338608076920316,0.19607843137254902,11.608833010826146,9.425531914893616,11.625531914893617,9.425531914893616,11.625531914893617,21.52662911666327,0.13567633837351858,13.434523279640514,9.425531914893616,11.625531914893617,9.425531914893616,11.625531914893617,7.627831098342393,0.2973856209150327,12.9158601874928
2449,10,0.14332380563495303,0.55,9.28191489361702,12.03191489361702,9.28191489361702,12.03191489361702,21.636167577001338,0.13707037643207856,13.366507676128919,9.28191489361702,12.03191489361702,9.28191489361702,12.03191489361702,110.00268762167761,0.14361702127659576,2.6290266742810835,9.28191489361702,12.03191489361702,9.28191489361702,12.03191489361702,33.19508476516842,0.19607843137254902,12.358456166090729,9.28191489361702,12.03191489361702,9.28191489361702,12.03191489361702,21.697180961277606,0.13567633837351858,13.328920495069276,9.28191489361702,12.03191489361702,9.28191489361702,12.03191489361702,8.116064993156675,0.2973856209150327,12.138887512984477
2450,10,0.1436734693877551,0.55,10.0,10.0,10.0,10.0,22.116178125014006,0.13707037643207856,13.076400378278146,10.0,10.0,10.0,10.0,110.43565534973632,0.1436734693877551,2.618719462334322,9.138297872340425,12.438297872340426,10.0,10.0,31.479722285167938,0.19607843137254902,13.031881167302727,9.138297872340425,12.438297872340426,10.0,10.0,21.76186990185695,0.13567633837351858,13.289299187259749,9.138297872340425,12.438297872340426,9.138297872340425,12.438297872340426,7.718309218830709,0.2973856209150327,12.764453613705484
2451,10,0.14361485108119135,0.55,9.856326530612245,10.406326530612246,9.856326530612245,10.406326530612246,21.7689428390641,0.13707037643207856,13.284981367172051,9.856326530612245,10.406326530612246,9.856326530612245,10.406326530612246,116.76059993991076,0.1436734693877551,2.4768629156481965,9.856326530612245,10.406326530612246,9.856326530612245,10.406326530612246,30.59025993735381,0.19607843137254902,13.410804643050952,9.856326530612245,10.406326530612246,9.856326530612245,10.406326530612246,21.825325723150765,0.13567633837351858,13.250661349499909,9.856326530612245,10.406326530612246,9.856326530612245,10.406326530612246,7.714489700847681,0.2974296205630355,12.770773417349233
2452,10,0.14355628058727568,0.55,9.71265306122449,10.81265306122449,9.71265306122449,10.81265306122449,24.990550116034804,0.1370309951060359,11.572374303774899,9.71265306122449,10.81265306122449,9.71265306122449,10.81265306122449,118.68738899927823,0.1436734693877551,2.4366531477220272,9.71265306122449,10.81265306122449,9.71265306122449,10.81265306122449,33.47675488580762,0.19607843137254902,12.254473332297811,9.71265306122449,10.81265306122449,9.71265306122449,10.81265306122449,21.8711871452476,0.13567633837351858,13.222876201433829,9.71265306122449,10.81265306122449,9.71265306122449,10.81265306122449,7.6979949346600876,0.2974296205630355,12.798137805523282
2453,10,0.14349775784753363,0.55,9.568979591836735,11.218979591836735,9.568979591836735,11.218979591836735,24.086794976850015,0.1370309951060359,12.006578719914879,9.568979591836735,11.218979591836735,9.568979591836735,11.218979591836735,131.6767890807829,0.1436734693877551,2.1962868476583033,9.568979591836735,11.218979591836735,9.568979591836735,11.218979591836735,32.82005713931495,0.19607843137254902,12.49967354592372,9.568979591836735,11.218979591836735,9.568979591836735,11.218979591836735,21.750833737031442,0.13575214023644516,13.296042050453835,9.568979591836735,11.218979591836735,9.568979591836735,11.218979591836735,7.7373638727947815,0.2974296205630355,12.733018844622851
2454,10,0.14343928280358598,0.55,9.42530612244898,11.625306122448979,9.42530612244898,11.625306122448979,22.622032083136027,0.1370309951060359,12.783997429461209,9.42530612244898,11.625306122448979,9.42530612244898,11.625306122448979,105.90537527084413,0.1436734693877551,2.730739580124193,9.42530612244898,11.625306122448979,9.42530612244898,11.625306122448979,32.00390769224254,0.19600651996740015,12.818434671945967,9.42530612244898,11.625306122448979,9.42530612244898,11.625306122448979,21.58575839521743,0.13575214023644516,13.397722456861908,9.42530612244898,11.625306122448979,9.42530612244898,11.625306122448979,7.5830908028928405,0.2974296205630355,12.992063864303988
2455,10,0.14338085539714868,0.55,9.281632653061225,12.031632653061225,9.281632653061225,12.031632653061225,21.904873737502058,0.1370309951060359,13.202541291296171,9.281632653061225,12.031632653061225,9.281632653061225,12.031632653061225,109.41151635129795,0.1436734693877551,2.6432318063432927,9.281632653061225,12.031632653061225,9.281632653061225,12.031632653061225,31.39148397551042,0.19600651996740015,13.068512476824683,9.281632653061225,12.031632653061225,9.281632653061225,12.031632653061225,21.14435171452157,0.13575214023644516,13.677411533094322,9.281632653061225,12.031632653061225,9.281632653061225,12.031632653061225,8.519885010479182,0.2973523421588595,11.563536348063804
2456,10,0.14332247557003258,0.55,9.13795918367347,12.43795918367347,9.13795918367347,12.43795918367347,22.147609792746557,0.1370309951060359,13.05784248080415,9.13795918367347,12.43795918367347,9.13795918367347,12.43795918367347,114.90523874689382,0.1436734693877551,2.5168565258981093,9.13795918367347,12.43795918367347,9.13795918367347,12.43795918367347,30.42740572750839,0.19600651996740015,13.482582237667271,9.13795918367347,12.43795918367347,9.13795918367347,12.43795918367347,21.427864691584716,0.13575214023644516,13.496445127058154,9.13795918367347,12.43795918367347,9.13795918367347,12.43795918367347,8.151105177702531,0.2973523421588595,12.086704545231845
2457,10,0.14367114367114367,0.55,10.0,10.0,10.0,10.0,21.60422527281309,0.1370309951060359,13.386270340549139,10.0,10.0,10.0,10.0,120.06936477376433,0.14367114367114367,2.408607728914973,8.994285714285715,12.844285714285714,10.0,10.0,30.979791329799387,0.19600651996740015,13.242180866640995,8.994285714285715,12.844285714285714,10.0,10.0,21.415186862652316,0.13575214023644516,13.504435046717214,8.994285714285715,12.844285714285714,8.994285714285715,12.844285714285714,7.840884673770657,0.2975172975172975,12.56490869322046
2458,10,0.1436126932465419,0.55,9.856328856328856,10.406328856328857,9.856328856328856,10.406328856328857,24.76720417424745,0.1370309951060359,11.67673177664137,9.856328856328856,10.406328856328857,9.856328856328856,10.406328856328857,132.27227547174544,0.14367114367114367,2.186399220612,9.856328856328856,10.406328856328857,9.856328856328856,10.406328856328857,30.978225782373304,0.19600651996740015,13.24285008709013,9.856328856328856,10.406328856328857,9.856328856328856,10.406328856328857,22.060813663139506,0.13575214023644516,13.10921729433816,9.856328856328856,10.406328856328857,9.856328856328856,10.406328856328857,7.69407225293186,0.2975172975172975,12.804662701530846
